Date,Bike trips,Total distance (m),Total duration (sec),Mean departure temperature (C),Mean return temperature (C),Electric bike trips
2017-04-05,597,1212485.0,407478.0,11.371859296482413,12.636515912897822,
2017-04-06,877,2015766.0,863521.0,12.001140250855189,13.157354618015964,
2017-04-07,816,1803935.0,786845.0,12.204656862745098,13.395833333333334,
2017-04-08,281,541070.0,298210.0,9.306049822064058,10.377224199288257,
2017-04-09,1011,3115901.0,1288114.0,13.356083086053413,14.020771513353116,
2017-04-10,752,1599519.0,670089.0,10.711436170212766,11.83377659574468,
2017-04-11,1443,3855255.0,1624740.0,13.891891891891891,14.464310464310465,
2017-04-12,697,1619610.0,598206.0,12.380200860832138,13.519368723098996,
2017-04-13,895,1978715.0,791018.0,11.451396648044692,12.568715083798883,
2017-04-14,1030,2827834.0,1473792.0,12.933980582524272,13.412621359223301,
2017-04-15,999,3017681.0,1414715.0,13.558558558558559,13.985985985985986,
2017-04-16,1231,4283903.0,2275329.0,15.232331437855402,15.290820471161657,
2017-04-17,606,1464313.0,817078.0,13.909240924092408,14.851485148514852,
2017-04-18,1006,2328780.0,943443.0,14.665009940357853,15.468190854870775,
2017-04-19,1132,2506833.0,899929.0,13.886925795053003,15.032685512367491,
2017-04-20,1476,3850503.0,2282699.0,15.490514905149052,15.934959349593496,
2017-04-21,1956,5763750.0,2742728.0,17.665132924335378,17.814928425357873,
2017-04-22,664,1733047.0,768477.0,14.237951807228916,15.088855421686747,
2017-04-23,923,2417567.0,1047365.0,14.743228602383532,15.462621885157096,
2017-04-24,1478,3887099.0,1763860.0,15.510148849797023,15.949932341001354,
2017-04-25,1260,2998135.0,1252483.0,14.865873015873015,15.867460317460317,
2017-04-26,1373,3534567.0,1637257.0,15.990531682447196,16.52949745083758,
2017-04-27,1610,4152487.0,1691517.0,15.198757763975156,15.814906832298137,
2017-04-28,1886,5186909.0,2173052.0,16.212619300106045,16.5424178154825,
2017-04-29,536,1166444.0,483144.0,11.533582089552239,12.5,
2017-04-30,1529,5081481.0,2144447.0,18.170045781556574,18.13734466971877,
2017-05-01,986,2287868.0,945910.0,11.884381338742394,12.939148073022313,
2017-05-02,1650,4296611.0,1792525.0,16.753939393939394,17.333939393939392,
2017-05-03,537,1118349.0,348468.0,15.242085661080074,16.39851024208566,
2017-05-04,1965,5682131.0,2760148.0,22.022900763358777,22.223918575063614,
2017-05-05,1289,3028925.0,1230776.0,15.95190069821567,16.74709076803724,
2017-05-06,2056,6260333.0,3106076.0,17.695038910505836,17.620136186770427,
2017-05-07,1845,5900401.0,2604749.0,18.053116531165312,18.10677506775068,
2017-05-08,1718,4394706.0,1963486.0,17.516880093131547,17.940046565774157,
2017-05-09,1709,4183541.0,2289440.0,17.733762434172032,18.479227618490345,
2017-05-10,1593,3818014.0,1509705.0,18.306967984934087,19.010043942247332,
2017-05-11,859,1861004.0,826931.0,13.89988358556461,14.984866123399302,
2017-05-12,1325,3265912.0,1509703.0,14.163018867924528,14.744150943396226,
2017-05-13,1648,5435964.0,2623918.0,15.49635922330097,15.796723300970873,
2017-05-14,1276,3904517.0,1764506.0,16.6230407523511,16.947492163009404,
2017-05-15,547,1242884.0,527472.0,11.250457038391225,12.442413162705668,
2017-05-16,1329,3140343.0,1272572.0,14.118133935289691,14.960872836719338,
2017-05-17,1539,4105745.0,1703126.0,15.966861598440547,16.83170890188434,
2017-05-18,1720,4494818.0,1779501.0,18.761046511627907,19.373837209302327,
2017-05-19,1755,4979010.0,2082907.0,18.997150997150996,19.664957264957266,
2017-05-20,2501,9113991.0,4021802.0,23.33986405437825,23.124750099960018,
2017-05-21,2137,7331569.0,3476913.0,23.228357510528777,23.17033224145999,
2017-05-22,2266,7952851.0,3646411.0,26.250220653133276,25.669461606354812,
2017-05-23,2198,6093604.0,2741831.0,24.049135577797998,24.292538671519562,
2017-05-24,2048,5446964.0,2252249.0,18.6513671875,19.1630859375,
2017-05-25,2282,6334968.0,2572402.0,20.915425065731814,21.471078001752847,
2017-05-26,2466,7036672.0,2856747.0,23.431062449310623,23.596512570965125,
2017-05-27,2954,10063091.0,4679949.0,26.492890995260662,26.052809749492212,
2017-05-28,2881,10000997.0,4256843.0,28.055189170426935,27.474488024991324,
2017-05-29,2555,7322065.0,3251458.0,25.63170254403131,25.677103718199607,
2017-05-30,1041,2158989.0,1305851.0,15.054755043227665,16.177713736791546,
2017-05-31,1695,4389964.0,1758821.0,18.194690265486727,19.010619469026548,
2017-06-01,1774,4184644.0,1590428.0,18.698421645997744,19.54340473506201,
2017-06-02,2370,6367342.0,2843834.0,20.238396624472575,20.759915611814346,
2017-06-03,2457,7430852.0,3447053.0,20.11762311762312,20.221408221408222,
2017-06-04,2441,8441036.0,3659506.0,21.853338795575585,21.788611224907825,
2017-06-05,2713,7649783.0,3067846.0,21.674898636196094,22.01953556948028,
2017-06-06,2960,8482327.0,3708365.0,25.800337837837837,26.116891891891893,
2017-06-07,2711,7477254.0,2884627.0,25.538177794171894,25.951309479896718,
2017-06-08,1006,2267199.0,806510.0,16.929423459244532,17.883697813121273,
2017-06-09,2720,7780073.0,3420100.0,19.685294117647057,19.936029411764707,
2017-06-10,2618,7816634.0,3712293.0,20.35676088617265,20.57181054239878,
2017-06-11,2320,7853236.0,3832426.0,21.872413793103448,21.981896551724137,
2017-06-12,2552,7182189.0,2853963.0,21.608934169278996,22.07523510971787,
2017-06-13,2328,6244517.0,2509933.0,17.212628865979383,18.085481099656356,
2017-06-14,2395,6216587.0,2495504.0,17.77118997912317,18.511899791231734,
2017-06-15,685,1357754.0,450322.0,14.751824817518248,15.938686131386861,
2017-06-16,2791,8107638.0,3703748.0,21.50519527051236,21.850591185954855,
2017-06-17,2583,7511143.0,3412611.0,19.795199380565233,20.007742934572203,
2017-06-18,1099,2991705.0,1282235.0,15.957233848953594,16.668789808917197,
2017-06-19,2172,5586773.0,2166834.0,20.71086556169429,21.30110497237569,
2017-06-20,2758,8155834.0,3498288.0,22.776287164612036,23.0638143582306,
2017-06-21,2873,7884191.0,3354607.0,21.55830142707971,21.848590323703444,
2017-06-22,2893,8360511.0,3915309.0,22.75665399239544,23.049775319737297,
2017-06-23,2989,8248692.0,3498913.0,24.82101037136166,25.06122448979592,
2017-06-24,3644,11153770.0,5077128.0,28.478046103183313,28.176728869374315,
2017-06-25,2867,9660539.0,4697730.0,28.912800837111963,28.608998953610044,
2017-06-26,2857,8350030.0,3865603.0,24.925446272313614,25.02415120756038,
2017-06-27,3028,8724384.0,5880977.0,22.99768824306473,23.24768824306473,
2017-06-28,3093,8867478.0,3713024.0,23.585515680569028,23.895893954089882,
2017-06-29,3051,8971955.0,3839204.0,25.20321206161914,25.33956079973779,
2017-06-30,3224,9355761.0,4247871.0,26.740384615384617,26.70533498759305,
2017-07-01,4065,12661016.0,6248305.0,24.919557195571954,24.73849938499385,
2017-07-02,3247,10721106.0,5104247.0,26.97197412996612,26.63104404065291,
2017-07-03,3308,11134946.0,5176463.0,24.780532043530833,24.637243047158403,
2017-07-04,3082,8854926.0,3660093.0,24.693705386112914,24.934133679428943,
2017-07-05,3410,9574140.0,3819526.0,26.813782991202345,26.94017595307918,
2017-07-06,3464,10116171.0,4241144.0,26.983833718244803,27.145207852193995,
2017-07-07,3394,9763538.0,4348239.0,25.7734236888627,26.014142604596348,
2017-07-08,3383,10796388.0,5126753.0,25.458173219036357,25.36860774460538,
2017-07-09,2823,8834196.0,4203864.0,26.400991852639038,26.312433581296492,
2017-07-10,2833,7644767.0,3397305.0,22.36886692552065,22.922696787857394,
2017-07-11,1853,5069415.0,2211625.0,23.675121424716675,24.00161899622234,
2017-07-12,2928,8381477.0,3619951.0,24.85724043715847,25.0525956284153,
2017-07-13,2854,8234536.0,3737414.0,22.984933426769448,23.488787666433076,
2017-07-14,3425,9515792.0,4249092.0,25.336642335766424,25.53080291970803,
2017-07-15,3195,9856969.0,4724449.0,26.81471048513302,26.624100156494524,
2017-07-16,2794,9010847.0,3969120.0,24.343951324266285,24.363994273443094,
2017-07-17,3367,9733531.0,4304645.0,24.615681615681616,24.997920997920996,
2017-07-18,3581,10103212.0,4406963.0,26.17676626640603,26.4359117564926,
2017-07-19,3180,8840920.0,3580136.0,25.609119496855346,25.949685534591193,
2017-07-20,3232,8313861.0,3161239.0,24.028155940594058,24.527537128712872,
2017-07-21,2965,8105048.0,3346903.0,21.829679595278247,22.509612141652614,
2017-07-22,2386,7517553.0,3283172.0,21.063704945515507,21.731768650461024,
2017-07-23,3347,11094849.0,5046531.0,24.75410815655811,24.66208544965641,
2017-07-24,3286,9296860.0,4199908.0,24.248326232501523,24.641813755325625,
2017-07-25,3577,10185574.0,4560786.0,25.561643835616437,25.78082191780822,
2017-07-26,3591,10183207.0,4317205.0,26.009468114731273,26.12364243943191,
2017-07-27,3582,10290674.0,4663729.0,24.531546621998885,24.8322166387493,
2017-07-28,3476,10720738.0,4778283.0,24.96777905638665,25.081703107019564,
2017-07-29,3585,12098023.0,5841821.0,27.294560669456068,27.188005578800556,
2017-07-30,3240,10882158.0,4999299.0,27.22962962962963,26.761728395061727,
2017-07-31,3309,9483270.0,4079408.0,26.507706255666363,26.79087337564219,
2017-08-01,2953,7958218.0,3781491.0,25.32102946156451,25.941076870978666,
2017-08-02,3295,9723633.0,4905826.0,25.95781487101669,26.369650986342943,
2017-08-03,3384,10075530.0,4616494.0,25.988475177304963,26.3516548463357,
2017-08-04,2995,9092394.0,3872488.0,24.25575959933222,24.75959933222037,
2017-08-05,3477,11405866.0,5477110.0,25.27955133735979,25.259419039401784,
2017-08-06,3323,10841949.0,5513943.0,25.346072825759855,25.28678904604273,
2017-08-07,2672,8800785.0,3909291.0,25.65381736526946,25.65943113772455,
2017-08-08,3331,9764045.0,4276036.0,25.139597718402882,25.500450315220654,
2017-08-09,3402,9428185.0,3771997.0,26.736625514403293,27.005584950029395,
2017-08-10,3196,9339970.0,3982346.0,27.111702127659573,27.37984981226533,
2017-08-11,3691,10986227.0,4727218.0,26.474668111622865,26.613654836087782,
2017-08-12,3928,12883576.0,6506747.0,24.72937881873727,24.725560081466394,
2017-08-13,2949,9402515.0,4265341.0,23.638860630722277,23.77246524245507,
2017-08-14,3267,9669862.0,3987349.0,22.73063973063973,23.047444138353228,
2017-08-15,3403,10039987.0,4215257.0,23.836908610049957,24.094916250367323,
2017-08-16,3313,9041731.0,3604833.0,24.840325988530033,25.146694838514943,
2017-08-17,3348,9237402.0,3742719.0,25.04778972520908,25.29121863799283,
2017-08-18,3357,10055042.0,4172905.0,23.606493893357165,23.922847780756626,
2017-08-19,3128,10617157.0,4716610.0,24.225703324808183,24.0306905370844,
2017-08-20,2622,8573259.0,4030969.0,24.590007627765065,24.494660564454616,
2017-08-21,2981,8537773.0,3787154.0,24.218047635021804,24.528346192552835,
2017-08-22,3387,9741130.0,3998899.0,27.12931798051373,27.41895482728078,
2017-08-23,3217,8810091.0,3468608.0,25.086415915449177,25.37923531240286,
2017-08-24,3109,8975167.0,3682783.0,23.152782245094887,23.485365069154067,
2017-08-25,2988,8310422.0,3384662.0,23.19277108433735,23.52041499330656,
2017-08-26,2890,9204096.0,4034516.0,25.666089965397923,25.5560553633218,
2017-08-27,2720,9050498.0,4018557.0,26.914338235294117,26.98125,
2017-08-28,2947,7919067.0,3137788.0,26.59993213437394,26.897862232779097,
2017-08-29,3075,8310038.0,4537319.0,28.983414634146342,29.3069918699187,
2017-08-30,2754,7876402.0,3296403.0,23.177923021060277,23.782861292665213,
2017-08-31,2981,8290118.0,3138077.0,24.04562227440456,24.375712848037573,
2017-09-01,3010,8598442.0,3527709.0,24.491362126245846,24.86013289036545,
2017-09-02,3028,10432216.0,5146953.0,27.957397622192868,27.659511228533685,
2017-09-03,2826,9688906.0,4761780.0,28.219391365888182,28.023000707714083,
2017-09-04,2804,8939146.0,3912629.0,28.736091298145507,28.657631954350926,
2017-09-05,2357,5791016.0,2206843.0,25.166313109885447,26.086126431904965,
2017-09-06,2600,6469984.0,4618528.0,26.23846153846154,27.00846153846154,
2017-09-07,2596,6834055.0,3048258.0,23.577041602465332,24.253081664098612,
2017-09-08,2013,5230361.0,2207831.0,20.262791852955786,21.18877297565822,
2017-09-09,1011,2751086.0,1353840.0,16.59940652818991,17.594460929772502,
2017-09-10,2060,6601326.0,2836556.0,21.91990291262136,22.119417475728156,
2017-09-11,2703,7730988.0,3002145.0,23.97669256381798,24.384757676655568,
2017-09-12,2619,6868175.0,2796656.0,21.0336006109202,21.746849942726232,
2017-09-13,2568,6340288.0,2401583.0,19.835669781931465,20.64291277258567,
2017-09-14,2631,6713795.0,2767731.0,20.93918662105663,21.64348156594451,
2017-09-15,2706,7278034.0,3068400.0,21.06947524020695,21.57649667405765,
2017-09-16,2881,9356682.0,4549324.0,22.834432488719195,22.665046858729607,
2017-09-17,964,2596019.0,1053366.0,16.92738589211618,17.66597510373444,
2017-09-18,1905,4573468.0,1753832.0,15.841994750656168,16.731758530183725,
2017-09-19,1702,3833050.0,1447257.0,14.602820211515864,15.662162162162161,
2017-09-20,2094,5314134.0,1941882.0,16.515759312320917,17.327602674307546,
2017-09-21,2090,5479650.0,2326744.0,17.045454545454547,17.93732057416268,
2017-09-22,2138,5570441.0,2632492.0,17.79887745556595,18.59728718428438,
2017-09-23,2128,6450072.0,2700228.0,19.835996240601503,20.019266917293233,
2017-09-24,1848,5840385.0,2647653.0,20.55573593073593,20.647186147186147,
2017-09-25,1524,3500089.0,1237623.0,18.293307086614174,19.30249343832021,
2017-09-26,2270,5533430.0,2207913.0,20.057709251101322,20.74185022026432,
2017-09-27,2410,5872550.0,2783225.0,20.354771784232366,21.0149377593361,
2017-09-28,2669,7354329.0,3066171.0,22.44998126639191,22.952041963282127,
2017-09-29,1289,2860157.0,1109876.0,17.374709076803725,18.380915438324283,
2017-09-30,1230,3171538.0,1350876.0,15.578861788617886,16.278861788617885,
2017-10-01,1676,5245584.0,2213611.0,17.48747016706444,17.749403341288783,
2017-10-02,2080,5137352.0,2066584.0,16.872115384615384,17.683173076923076,
2017-10-03,2054,4943557.0,2109101.0,16.760467380720545,17.570107108081793,
2017-10-04,1970,5008260.0,1876619.0,16.095939086294415,17.084263959390864,
2017-10-05,2027,5111267.66,1993948.0,16.055747409965466,16.9166255550074,
2017-10-06,1517,3409772.0,3318295.0,14.420566908371786,15.687541199736321,
2017-10-07,1588,4691297.33,2559350.0,15.528337531486146,15.858942065491183,
2017-10-08,1706,5253215.0,2431042.0,16.41031652989449,16.42438452520516,
2017-10-09,1509,4898534.0,2274984.0,16.20941020543406,16.520212060967527,
2017-10-10,1563,3590610.66,1535020.0,12.669225847728727,13.737683941138835,
2017-10-11,1376,3209397.33,1877175.0,11.317587209302326,12.300145348837209,
2017-10-12,1014,2202736.33,818328.0,10.778106508875739,11.942800788954635,
2017-10-13,1940,5072973.34,2070473.0,12.251546391752578,12.950515463917526,
2017-10-14,1331,3447133.34,1423127.0,11.4755822689707,12.41923365890308,
2017-10-15,1503,4865794.67,2069372.0,16.437791084497672,16.608117099135065,
2017-10-16,696,1461581.34,490738.0,12.540229885057471,13.966954022988507,
2017-10-17,1433,3498809.67,1366545.0,14.758548499651083,15.353803210048849,
2017-10-18,452,889254.0,287441.0,11.561946902654867,12.803097345132743,
2017-10-19,735,1525391.0,612149.0,12.368707482993198,13.612244897959183,
2017-10-20,1016,2599123.33,1363471.0,11.423228346456693,12.391732283464567,
2017-10-21,311,571978.0,924667.0,9.543408360128618,10.92604501607717,
2017-10-22,1172,3473365.0,1718905.0,15.208191126279864,15.857508532423209,
2017-10-23,1537,3537916.67,1535628.0,14.598568640208198,15.737800910865323,
2017-10-24,1821,4639509.67,2089816.0,14.165293794618341,15.059857221306974,
2017-10-25,1110,2362888.33,805047.0,13.218918918918918,14.546846846846847,
2017-10-26,1756,4329602.34,1779818.0,13.742596810933941,14.65888382687927,
2017-10-27,1889,4968138.0,1950630.0,14.418740074113288,15.203282159872948,
2017-10-28,1675,5184384.66,2388043.0,15.794029850746268,16.12,
2017-10-29,1443,4249297.34,1816235.0,15.693000693000693,15.990297990297991,
2017-10-30,1601,3731535.0,1683137.0,12.848844472204872,13.823860087445347,
2017-10-31,1386,2948200.33,1048285.0,11.525974025974026,12.780663780663781,
2017-11-01,1467,3203693.66,1319465.0,12.267211997273346,13.487389229720518,
2017-11-02,538,1024060.33,375191.0,7.275092936802974,8.637546468401487,
2017-11-03,1180,2542391.66,1108288.0,5.5974576271186445,6.764406779661017,
2017-11-04,593,1327432.0,748292.0,4.18212478920742,5.349072512647555,
2017-11-05,1007,2939109.67,1361332.0,8.220456802383318,8.758689175769613,
2017-11-06,1227,2763875.0,1118259.0,6.198044009779951,7.274653626731866,
2017-11-07,1154,2486650.0,2074278.0,7.702772963604852,8.960138648180243,
2017-11-08,1344,2810448.0,1177497.0,10.830357142857142,11.994791666666666,
2017-11-09,908,1853381.33,603641.0,10.115638766519824,11.523127753303966,
2017-11-10,1649,4266693.0,1807966.0,11.061855670103093,11.838083687083081,
2017-11-11,611,1684948.0,705240.0,10.513911620294598,11.563011456628479,
2017-11-12,308,709949.33,251762.0,10.53896103896104,11.714285714285714,
2017-11-13,391,861691.0,321643.0,11.069053708439897,12.232736572890026,
2017-11-14,519,1011946.0,325790.0,10.127167630057803,11.489402697495184,
2017-11-15,885,1917506.0,698060.0,10.171751412429378,11.287005649717514,
2017-11-16,758,1514308.67,481746.0,8.350923482849604,9.755936675461742,
2017-11-17,1188,2668256.0,988833.0,8.545454545454545,9.789562289562289,
2017-11-18,706,1745775.0,793531.0,9.869688385269122,10.825779036827196,
2017-11-19,107,174989.0,57127.0,7.598130841121495,9.009345794392523,
2017-11-20,948,2053888.67,892088.0,8.9915611814346,10.176160337552743,
2017-11-21,378,718227.0,515603.0,8.923280423280424,10.312169312169312,
2017-11-22,649,1362260.67,454338.0,15.277349768875192,16.52080123266564,
2017-11-23,1261,3136795.0,1372071.0,13.194290245836637,13.923076923076923,
2017-11-24,607,1251094.0,537090.0,10.036243822075782,11.347611202635914,
2017-11-25,797,2212899.0,1071523.0,11.562107904642408,12.499372647427855,
2017-11-26,514,1345886.0,855813.0,10.626459143968871,11.651750972762645,
2017-11-27,1039,2285479.01,852490.0,9.258902791145331,10.471607314725699,
2017-11-28,612,1231816.67,415309.0,7.911764705882353,9.34640522875817,
2017-11-29,736,1472123.0,594549.0,8.035326086956522,9.427989130434783,
2017-11-30,552,1096271.0,395709.0,7.632246376811594,8.978260869565217,
2017-12-01,443,842486.99,258395.0,7.611738148984198,9.027088036117382,
2017-12-02,340,695604.0,268584.0,6.776470588235294,8.141176470588235,
2017-12-03,731,2036294.0,810855.0,7.395348837209302,8.343365253077975,
2017-12-04,1032,2137449.0,849839.0,6.836240310077519,8.138565891472869,
2017-12-05,1022,2234112.34,909587.0,6.090019569471624,7.293542074363992,
2017-12-06,1023,2245625.34,871626.0,6.087976539589443,7.3264907135874875,
2017-12-07,868,1818436.0,623704.0,5.635944700460829,6.8341013824884795,
2017-12-08,908,1820833.0,740645.0,5.469162995594714,6.73568281938326,
2017-12-09,752,1829589.33,881192.0,5.785904255319149,6.51595744680851,
2017-12-10,694,1871027.0,824077.0,8.706051873198847,9.453890489913544,
2017-12-11,984,2137499.33,1044387.0,7.467479674796748,8.816056910569106,
2017-12-12,1121,2437486.67,934858.0,8.332738626226583,9.544157002676181,
2017-12-13,1201,2528275.33,1107918.0,8.236469608659451,9.520399666944213,
2017-12-14,1035,2215642.0,866664.0,7.596135265700483,8.814492753623188,
2017-12-15,982,2061903.67,741104.0,8.089613034623218,9.390020366598778,
2017-12-16,687,1553475.0,665314.0,8.114992721979622,9.192139737991265,
2017-12-17,122,194628.0,120004.0,7.221311475409836,8.459016393442623,
2017-12-18,814,1825607.0,814084.0,8.199017199017199,9.502457002457003,
2017-12-19,223,443262.0,243006.0,3.757847533632287,5.121076233183857,
2017-12-20,648,1301498.0,661467.0,4.492283950617284,5.723765432098766,
2017-12-21,706,1466412.0,547002.0,4.449008498583569,5.735127478753541,
2017-12-22,783,1755490.33,855766.0,5.689655172413793,6.59514687100894,
2017-12-23,430,1220811.0,596547.0,3.474418604651163,4.339534883720931,
2017-12-24,333,687022.0,602110.0,2.750750750750751,3.7687687687687688,
2017-12-25,197,500220.0,650630.0,3.1472081218274113,4.035532994923858,
2017-12-26,289,596288.0,265876.0,3.411764705882353,4.422145328719723,
2017-12-27,265,587759.0,9618063.0,3.8075471698113206,5.0754716981132075,
2017-12-28,163,326107.67,112155.0,5.447852760736196,6.865030674846626,
2017-12-29,151,258710.0,84550.0,5.2052980132450335,6.450331125827814,
2017-12-30,800,2462907.0,1387564.0,6.47625,6.7475,
2017-12-31,680,2048020.0,1201239.0,5.564705882352941,5.910294117647059,
2018-01-01,679,1923777.0,1035095.0,4.882179675994109,5.460972017673049,
2018-01-02,853,2048201.0,988368.0,4.807737397420867,5.926143024618992,
2018-01-03,1021,2399932.0,922864.0,5.290891283055828,6.344760039177277,
2018-01-04,966,2132777.0,810066.0,7.158385093167702,8.409937888198758,
2018-01-05,373,756963.67,399360.0,9.428954423592494,10.85254691689008,
2018-01-06,533,1411970.0,549702.0,8.279549718574108,9.311444652908067,
2018-01-07,176,348634.0,130258.0,7.301136363636363,8.596590909090908,
2018-01-08,522,1046033.0,351270.0,8.53639846743295,9.96743295019157,
2018-01-09,1005,2170644.34,835711.0,8.966169154228856,10.066666666666666,
2018-01-10,994,2247986.0,837718.0,8.332997987927566,9.702213279678068,
2018-01-11,433,841594.67,315108.0,6.480369515011548,7.891454965357967,
2018-01-12,396,787283.0,310055.0,6.51010101010101,7.843434343434343,
2018-01-13,647,1862849.0,732597.0,10.0,10.870170015455951,
2018-01-14,808,2163300.0,950958.0,8.009900990099009,8.662128712871286,
2018-01-15,1071,2550391.67,1106176.0,9.762838468720823,10.754435107376285,
2018-01-16,804,1697925.0,638603.0,10.92039800995025,12.243781094527364,
2018-01-17,573,1143760.0,452048.0,11.12565445026178,12.467713787085515,
2018-01-18,841,1809286.0,643278.0,9.473246135552913,10.718192627824019,
2018-01-19,366,772541.0,236814.0,7.551912568306011,9.0,
2018-01-20,235,521671.0,210171.0,7.012765957446809,8.2,
2018-01-21,530,1377483.0,534952.0,10.364150943396226,11.21320754716981,
2018-01-22,1096,2680733.0,1156909.0,9.043795620437956,10.033759124087592,
2018-01-23,512,1072368.67,523937.0,7.45703125,8.890625,
2018-01-24,645,1444015.0,778771.0,8.900775193798449,10.165891472868218,
2018-01-25,689,1486033.33,511664.0,6.1248185776487665,7.622641509433962,
2018-01-26,889,2064930.33,778968.0,7.573678290213723,8.568053993250844,
2018-01-27,423,995480.0,557732.0,7.0212765957446805,8.245862884160756,
2018-01-28,180,445100.0,157877.0,8.283333333333333,9.616666666666667,
2018-01-29,462,1079438.67,449838.0,10.417748917748918,11.755411255411255,
2018-01-30,1050,2472584.0,1207500.0,7.9504761904761905,9.235238095238095,
2018-01-31,622,1292066.32,501659.0,5.67524115755627,7.07556270096463,
2018-02-01,514,1049448.0,351452.0,6.846303501945525,8.101167315175097,
2018-02-02,865,2134281.0,1305405.0,9.94335260115607,11.046242774566474,
2018-02-03,527,1439697.34,743299.0,11.176470588235293,11.990512333965844,
2018-02-04,684,1860594.33,896006.0,12.238304093567251,13.051169590643275,
2018-02-05,1015,2288155.01,999103.0,9.798029556650246,11.003940886699507,
2018-02-06,759,1726985.0,669216.0,9.168642951251647,10.487483530961791,
2018-02-07,548,1070485.34,504820.0,9.844890510948906,11.217153284671532,
2018-02-08,1059,2405865.67,1167930.0,10.783758262511803,11.92162417374882,
2018-02-09,902,2114125.66,819530.0,7.5509977827051,8.660753880266075,
2018-02-10,1107,3397556.65,1529242.0,7.3107497741644085,7.673893405600722,
2018-02-11,1028,3331854.66,1597242.0,9.153696498054474,9.359922178988327,
2018-02-12,999,2967357.0,1565829.0,8.067067067067066,8.047047047047046,
2018-02-13,964,2043844.33,873926.0,6.406639004149378,7.5995850622406635,
2018-02-14,917,2058403.0,887314.0,7.094874591057797,8.074154852780808,
2018-02-15,1079,2528464.66,1138328.0,6.31696014828545,7.512511584800741,
2018-02-16,1142,3485459.33,1397378.0,8.496497373029772,9.290718038528897,
2018-02-17,606,1553516.0,695052.0,8.133663366336634,8.963696369636963,
2018-02-18,641,1717393.33,856089.0,5.327613104524181,5.316692667706708,
2018-02-19,970,2126645.67,946307.0,2.9896907216494846,3.647422680412371,
2018-02-20,1019,2180397.0,1186204.0,3.830225711481845,4.678115799803729,
2018-02-21,645,1197318.0,516333.0,0.8449612403100775,1.9953488372093022,
2018-02-22,824,2030460.0,1154441.0,4.925970873786408,5.189320388349515,
2018-02-23,278,514594.67,224801.0,1.5179856115107915,2.5035971223021583,
2018-02-24,338,816240.0,430819.0,7.547337278106509,6.985207100591716,
2018-02-25,558,1368799.33,558740.0,8.738351254480287,9.109318996415771,
2018-02-26,866,1889429.33,1212713.0,6.285219399538106,7.244803695150115,
2018-02-27,926,2155709.67,1071515.0,7.41036717062635,8.383369330453563,
2018-02-28,484,1070273.0,456793.0,6.043388429752066,7.450413223140496,
2018-03-01,1125,2702710.0,1287662.0,9.472,10.379555555555555,
2018-03-02,569,1211318.0,560917.0,6.210896309314587,7.444639718804921,
2018-03-03,1163,3793914.0,1624812.0,10.405846947549442,10.559759243336199,
2018-03-04,628,1618256.0,799440.0,8.235668789808917,8.960191082802547,
2018-03-05,1134,2620901.67,1244944.0,8.451499118165785,9.507936507936508,
2018-03-06,1252,3096982.0,1283182.0,9.55591054313099,10.369808306709265,
2018-03-07,1230,2920390.0,1442741.0,8.69430894308943,9.695934959349593,
2018-03-08,433,862647.33,951900.0,7.976905311778291,9.434180138568129,
2018-03-09,1446,3947888.0,2066687.0,10.629322268326417,11.104426002766251,
2018-03-10,1680,5183622.33,2717156.0,12.413095238095238,12.338690476190477,
2018-03-11,1532,5255113.33,2595215.0,14.559399477806789,14.178198433420366,
2018-03-12,1657,4852804.33,2313958.0,15.087507543753771,15.56547978273989,
2018-03-13,921,2091236.0,1058447.0,11.479913137893593,12.678610206297503,
2018-03-14,977,2208800.67,823784.0,11.407369498464687,12.413510747185262,
2018-03-15,1366,3544076.67,1669232.0,11.744509516837482,12.353587115666178,
2018-03-16,1564,4532659.67,2649121.0,12.989769820971867,13.608695652173912,
2018-03-17,1929,6154497.0,3066306.0,14.679626749611197,14.421980300673924,
2018-03-18,888,2438395.33,1139625.0,11.125,11.81418918918919,
2018-03-19,1572,4111188.67,2277727.0,12.044529262086513,12.744910941475826,
2018-03-20,1383,3411984.66,1344952.0,11.33767172812726,12.23355025307303,
2018-03-21,1634,4423837.0,1969847.0,13.055079559363525,13.589963280293757,
2018-03-22,617,1352414.0,629990.0,8.145867098865478,9.377633711507293,
2018-03-23,1155,2630626.0,1518153.0,9.308225108225109,10.39047619047619,
2018-03-24,792,2177097.0,943216.0,8.316919191919192,9.13510101010101,
2018-03-25,1016,3103234.0,1820322.0,10.46751968503937,10.94783464566929,
2018-03-26,304,611450.0,372130.0,7.694078947368421,9.118421052631579,
2018-03-27,1288,3510529.01,1681964.0,14.888975155279503,15.149068322981366,
2018-03-28,1553,4511815.0,2144593.0,12.535093367675467,13.191886670959434,
2018-03-29,637,1267870.0,604218.0,8.882260596546312,10.086342229199373,
2018-03-30,1600,5621571.33,2606084.0,15.77125,15.505625,
2018-03-31,1753,5922467.0,2862537.0,14.949800342270393,14.690815744438106,
2018-04-01,1107,3438221.0,1569981.0,12.049683830171634,12.050587172538393,
2018-04-02,1355,3923960.67,1786094.0,12.450184501845019,12.715129151291514,
2018-04-03,1183,2857889.0,1726710.0,9.893491124260356,10.947590870667794,
2018-04-04,842,1926587.0,849380.0,10.089073634204276,11.165083135391924,
